"year","month","rainfall","temperature"
1963,3,0.425806451612903,29.33548387
1963,4,1.06,23.67333333
1963,5,4.36774193548387,17.82903226
1963,6,4.98,15.38
1963,7,4.53870967741936,14.40645161
1963,8,4.65806451612903,15.6
1963,9,2.56666666666667,18.27666667
1963,10,0.916129032258065,23.37419355
1963,11,0.3,26.79666667
1963,12,0,30.34516129
1964,1,0,31.61666667
1964,2,0.0103448275862069,30.62068966
1964,3,0.22258064516129,29.0516129
1964,4,2.57,20.41666667
1964,5,0.919354838709677,18.69032258
1964,6,8.19333333333333,15.88
1964,7,7.14516129032258,14.93548387
1964,8,3.84193548387097,16.22666667
1964,9,1.36,16.60333333
1964,10,1.00645161290323,18.83333333
1964,11,0.23,25.29333333
1964,12,0.541935483870968,28.21935484
1965,1,0.106451612903226,32.49677419
1965,2,0.128571428571429,31.91071429
1965,3,0.519354838709677,27.89354839
1965,4,0.496666666666667,24.25666667
1965,5,2.72258064516129,18.06129032
1965,6,4.00666666666667,15.49666667
1965,7,2.30967741935484,14.93870968
1965,8,4.33548387096774,15.45806452
1965,9,1.69666666666667,17.46666667
1965,10,1.90322580645161,21.22580645
1965,11,1.32333333333333,22.61
1965,12,0.6,29.62258065
1966,1,0.125806451612903,31.51612903
1966,2,0.0892857142857143,29.69642857
1966,3,0.535483870967742,28.53870968
1966,4,0.816666666666667,21.53448276
1966,5,0.803225806451613,19.25483871
1966,6,4.4,15.30333333
1966,7,4.1741935483871,15.03548387
1966,8,1.6258064516129,16.01290323
1966,9,1.90333333333333,16.91
1966,10,1.18709677419355,20.09666667
1966,11,0.0766666666666667,27.28
1966,12,0.493548387096774,29
1967,1,0.0258064516129032,31.71935484
1967,2,0.260714285714286,31.18928571
1967,3,0.261290322580645,27.63225806
1967,4,1.78,23.89
1967,5,4.05806451612903,18.59354839
1967,6,5.62333333333333,16.99
1967,7,3.89354838709677,14.94516129
1967,8,2.50967741935484,15.26129032
1967,9,0.8,19.54666667
1967,10,0.796774193548387,23.58064516
1967,11,0.6,26.17666667
1967,12,0.493548387096774,29.14666667
1968,1,0.506451612903226,31.45483871
1968,2,1.09310344827586,29.0137931
1968,3,2.32258064516129,24.30322581
1968,4,2.1,19.54333333
1968,5,1.49354838709677,17.22258065
1968,6,4.74666666666667,15.16333333
1968,7,2.83548387096774,15.48387097
1968,8,2.06129032258065,14.64193548
1968,9,2.24666666666667,17.28
1968,10,1.46774193548387,20.58709677
1968,11,0.223333333333333,24.84333333
1968,12,0.0354838709677419,29.73870968
1969,1,0.125806451612903,31.00967742
1969,2,0,31.80357143
1969,3,0.564516129032258,27.16774194
1969,4,1.51333333333333,22.96
1969,5,1.31290322580645,18.57096774
1969,6,3.63,16.95666667
1969,7,1.7741935483871,15.98387097
1969,8,1.49032258064516,16.62580645
1969,9,0.813333333333333,17.04
1969,10,0.0451612903225806,25.33870968
1969,11,0.373333333333333,27.93666667
1969,12,0.238709677419355,29.6483871
1970,1,0.0161290322580645,32.11
1970,2,2.02142857142857,31.83214286
1970,3,0.0193548387096774,29.22903226
1970,4,1.46,22.81
1970,5,2.02258064516129,18.5516129
1970,6,6.26666666666667,15.89666667
1970,7,1.58387096774194,16.48387097
1970,8,1.44193548387097,15.91612903
1970,9,1.59333333333333,17.40333333
1970,10,1.41612903225806,21.53225806
1970,11,0.316666666666667,26.02333333
1970,12,0,31.66451613
1971,1,1.08064516129032,30.97741935
1971,2,0.932142857142857,29.95
1971,3,1.69032258064516,27.7516129
1971,4,0.593333333333333,22.81666667
1971,5,2.28709677419355,18.9
1971,6,1.66666666666667,16.7862069
1971,7,2.07741935483871,15.97741935
1971,8,1.62258064516129,15
1971,9,3.37333333333333,16.42333333
1971,10,1.3741935483871,19.31612903
1971,11,0.56,22.01666667
1971,12,0.067741935483871,28.63666667
1972,1,0.00967741935483871,32.79032258
1972,2,0.0344827586206897,34.09310345
1972,3,0.0354838709677419,28.92903226
1972,4,0.486666666666667,25.34482759
1972,5,0.52258064516129,22.29677419
1972,6,3.04666666666667,17.05666667
1972,7,3.40967741935484,15.01
1972,8,3.63225806451613,15.63870968
1972,9,0.726666666666667,19.19333333
1972,10,0.835483870967742,22.22
1972,11,0.0533333333333333,28.39
1972,12,0.0258064516129032,33.26666667
1973,1,0.625806451612903,31.48666667
1973,2,0.0214285714285714,31.2
1973,3,0,28.61290323
1973,4,0.923333333333333,23.91
1973,5,2.43548387096774,18.67666667
1973,6,4.86666666666667,14.47
1973,7,3.92903225806452,15.7516129
1973,8,3.48064516129032,15.64193548
1973,9,3.57666666666667,17.50689655
1973,10,1.08064516129032,21.55483871
1973,11,0.3,26.05172414
1973,12,0,29.92903226
1974,1,0.0387096774193548,34.23548387
1974,2,0.0285714285714286,30.61428571
1974,3,0.12258064516129,28.56774194
1974,4,3.26666666666667,21.66
1974,5,4.74193548387097,18.3483871
1974,6,2.46666666666667,16.86666667
1974,7,6.1741935483871,15
1974,8,3.33870967741935,16.37419355
1974,9,0.82,19.56333333
1974,10,2.30967741935484,21.17419355
1974,11,0.746666666666667,25.60666667
1974,12,0.0645161290322581,30.82258065
1975,1,0,31.2516129
1975,2,0,33.47142857
1975,3,0.4,27.08064516
1975,4,3.28333333333333,21.81333333
1975,5,3.20645161290323,19.59677419
1975,6,2.29333333333333,16.79666667
1975,7,3.95483870967742,16.10322581
1975,8,1.96451612903226,16.16774194
1975,9,1.45666666666667,18.33666667
1975,10,0.951612903225806,20.8516129
1975,11,0.646666666666667,26.25666667
1975,12,0,31.49032258
1976,1,1.48387096774194,30.57419355
1976,2,1.53103448275862,32.07586207
1976,3,0.787096774193548,29.69354839
1976,4,2.34,25.20344828
1976,5,1.83225806451613,21.22258065
1976,6,1.15333333333333,17.54666667
1976,7,1.76129032258065,17.47741935
1976,8,3.53870967741935,16.81612903
1976,9,1.57666666666667,19.99333333
1976,10,1.20645161290323,23.02666667
1976,11,1.35333333333333,24.14666667
1976,12,0.154838709677419,30.84193548
1977,1,0.161290322580645,32.89666667
1977,2,0.35,34.70740741
1977,3,0.0451612903225806,28.36451613
1977,4,0.08,26.1
1977,5,2.08387096774194,19.01290323
1977,6,1.72666666666667,17.53
1977,7,1.69677419354839,17.37419355
1977,8,3.83225806451613,16.87741935
1977,9,0.98,18.60666667
1977,10,4.2,22.02903226
1977,11,0.24,26.07333333
1977,12,0.225806451612903,33.63870968
1978,1,0.141935483870968,33.53
1978,2,1.25,32.175
1978,3,0.0838709677419355,31.13870968
1978,4,0.746666666666667,26.97666667
1978,5,2.6,19.40645161
1978,6,3.87333333333333,15.62333333
1978,7,5.14193548387097,14.82580645
1978,8,0.651612903225806,17.90645161
1978,9,1.93333333333333,18.12333333
1978,10,1.07741935483871,22.89032258
1978,11,0.313333333333333,27.17
1978,12,0.735483870967742,29.47741935
1979,1,0.283870967741935,32.37741935
1979,2,0.571428571428571,30.85
1979,3,0.419354838709677,28.98387097
1979,4,0.82,23.42
1979,5,1.3741935483871,19.49333333
1979,6,2.56,16.78333333
1979,7,2.30322580645161,16.09032258
1979,8,2.18709677419355,15.70645161
1979,9,1.01333333333333,17.89
1979,10,0.535483870967742,23.07419355
1979,11,1.24,26.17333333
1979,12,0.032258064516129,31.56451613
1980,1,0,34.10322581
1980,2,1.84137931034483,30.52857143
1980,3,0.0967741935483871,31.29333333
1980,4,2.50666666666667,22.42666667
1980,5,2.45161290322581,20.36129032
1980,6,2.75666666666667,15.57
1980,7,2.21290322580645,15.86
1980,8,2.58709677419355,17.12903226
1980,9,1.18,18.88
1980,10,1.51612903225806,20.30322581
1980,11,0.206666666666667,26.53666667
1980,12,2.71612903225806,29.59032258
1981,1,0.0129032258064516,32.08387097
1981,2,1.12857142857143,28.53076923
1981,3,0.354838709677419,29.02903226
1981,4,0.866666666666667,25.37931034
1981,5,2.94193548387097,20.232
1981,6,3.3,13.8
1981,7,3.40645161290323,14.95483871
1981,8,2.66774193548387,15.30645161
1981,9,1.01333333333333,19.82666667
1981,10,0.767741935483871,23.66129032
1981,11,1.10666666666667,22.71666667
1981,12,0.490322580645161,28.25806452
1982,1,5.01935483870968,29.61612903
1982,2,0.0714285714285714,31.65
1982,3,0.270967741935484,26.82903226
1982,4,0,23.80666667
1982,5,0.909677419354839,18.90322581
1982,6,2.50666666666667,15.49333333
1982,7,2.12258064516129,14.92258065
1982,8,1.89677419354839,17.27333333
1982,9,2.13333333333333,18.53666667
1982,10,0.703225806451613,22.66451613
1982,11,0.34,28.75333333
1982,12,0.219354838709677,30.60967742
1983,1,0.0129032258064516,33.18064516
1983,2,0.65,29.20714286
1983,3,0.0645161290322581,29.29032258
1983,4,0.573333333333333,23.66
1983,5,1.25161290322581,20.59354839
1983,6,6.85666666666667,17.17666667
1983,7,3.58709677419355,15.42258065
1983,8,4.30645161290323,16.95806452
1983,9,3.49333333333333,19.43448276
1983,10,0.303225806451613,23.48064516
1983,11,1.42666666666667,24.2
1983,12,1,28.93548387
1984,1,0,31.98064516
1984,2,0.124137931034483,31.54827586
1984,3,0.651612903225806,26.13225806
1984,4,1.14,24.11
1984,5,4.21935483870968,17.78064516
1984,6,2.74666666666667,16.70333333
1984,7,1.25161290322581,14.13870968
1984,8,1.58064516129032,14.97096774
1984,9,2.36666666666667,17.10333333
1984,10,0.754838709677419,21.80967742
1984,11,1.72666666666667,24.58333333
1984,12,0.258064516129032,26.9
1985,1,0.00645161290322581,31.55806452
1985,2,0.0214285714285714,35.08928571
1985,3,0.361290322580645,30.29032258
1985,4,1.33333333333333,22.68333333
1985,5,1.24516129032258,20.03225806
1985,6,1.97333333333333,17.6
1985,7,4.1741935483871,15.5
1985,8,4.56774193548387,15.50322581
1985,9,1.11333333333333,18.97666667
1985,10,0.367741935483871,21.43870968
1985,11,0.7,26.89333333
1985,12,0.0967741935483871,27.13870968
1986,1,0.0258064516129032,33.49677419
1986,2,2.37857142857143,28.20357143
1986,3,0.670967741935484,26.83870968
1986,4,0.0733333333333333,23
1986,5,2.75161290322581,18.32258065
1986,6,4.27333333333333,15.92413793
1986,7,2.05161290322581,14.02903226
1986,8,2.43870967741935,14.71612903
1986,9,0.573333333333333,18.05666667
1986,10,0.735483870967742,19.8483871
1986,11,0.646666666666667,25.82
1986,12,0.154838709677419,29.04333333
1987,1,0,30.54516129
1987,2,0,31.425
1987,3,0.212903225806452,27.81333333
1987,4,3.34,24
1987,5,0.748387096774194,18.02903226
1987,6,1.76666666666667,17.00344828
1987,7,4.52258064516129,15.41612903
1987,8,1.43870967741935,16.55666667
1987,9,1.05333333333333,20.23
1987,10,0.374193548387097,22.10322581
1987,11,1.39333333333333,24.73448276
1987,12,0.625806451612903,30.43333333
1988,1,0,31.09677419
1988,2,0.00689655172413793,33.01034483
1988,3,0.432258064516129,29.57586207
1988,4,1.36666666666667,25.80740741
1988,5,2.74193548387097,19.02258065
1988,6,4.04333333333333,16.75666667
1988,7,3.3258064516129,15.24333333
1988,8,2.34838709677419,16.11290323
1988,9,2.43666666666667,18.28333333
1988,10,1.05483870967742,21.35806452
1988,11,1.04333333333333,24.86896552
1988,12,0.726881720430108,29.20740741
1989,1,0.467741935483871,30.38333333
1989,2,1.08571428571429,31.1
1989,3,0.0387096774193548,28.82580645
1989,4,0.926666666666667,23.49333333
1989,5,3.93548387096774,19.65333333
1989,6,1.52333333333333,16.06666667
1989,7,2.67096774193548,14.56333333
1989,8,2.12903225806452,15.525
1989,9,1.73333333333333,18.53103448
1989,10,1.97741935483871,19.23225806
1989,11,0.326666666666667,27.3
1989,12,0.103225806451613,28.88064516
1990,1,3.0258064516129,29.54193548
1990,2,0.764285714285714,29.66785714
1990,3,0.832258064516129,27.79333333
1990,4,1.91333333333333,22.61428571
1990,5,1.18064516129032,19.07333333
1990,6,1.16666666666667,15.64482759
1990,7,4.89032258064516,14.39032258
1990,8,1.94838709677419,14.80967742
1990,9,1.46,19.15517241
1990,10,1.84516129032258,20.40645161
1990,11,0.18,25.96333333
1990,12,0.193548387096774,29.33
1991,1,0,32.68387097
1991,2,1.22142857142857,31.24642857
1991,3,0.032258064516129,28.37419355
1991,4,1.80666666666667,25.19
1991,5,1.70322580645161,19.50967742
1991,6,3.9,16.27333333
1991,7,3.89032258064516,15.50967742
1991,8,2.74838709677419,16.32666667
1991,9,2.20666666666667,18.57931034
1991,10,0.92258064516129,23.95483871
1991,11,1.26,24.34333333
1991,12,0.316129032258064,30.71
1992,1,0.032258064516129,32.7
1992,2,1.17586206896552,29.40344828
1992,3,0.948387096774194,27.2516129
1992,4,1.46666666666667,23.5862069
1992,5,1.53548387096774,18.38064516
1992,6,5.60333333333333,16.38
1992,7,2.35161290322581,16.62258065
1992,8,3.52258064516129,15.47741935
1992,9,1.84333333333333,16.22666667
1992,10,0.580645161290323,21.68709677
1992,11,2.00166666666667,23.67586207
1992,12,0.0387096774193548,29.39032258
1993,1,0.0225806451612903,33.75806452
1993,2,1.86428571428571,30.02142857
1993,3,1.44516129032258,27.66842105
1993,4,0.19,23.73793103
1993,5,2.75161290322581,18.62333333
1993,6,2.68666666666667,15.35666667
1993,7,2.54838709677419,15.04333333
1993,8,2.42903225806452,16.2516129
1993,9,1.86666666666667,18.54
1993,10,0.712903225806452,20.46129032
1993,11,0.993333333333333,27.09
1993,12,0.516129032258065,30.4
1994,1,0.0129032258064516,32.28064516
1994,2,0.0392857142857143,29.53928571
1994,3,0.00967741935483871,31.86333333
1994,4,0.0433333333333333,26.98965517
1994,5,3.44193548387097,21.57419355
1994,6,2.63333333333333,17.03333333
1994,7,2.81935483870968,16.49354839
1994,8,2.18709677419355,17.69032258
1994,9,1.09,19.7
1994,10,0.409677419354839,22.99354839
1994,11,0.223333333333333,28.00666667
1994,12,0.0032258064516129,31.79333333
1995,1,0.0838709677419355,32.63548387
1995,2,0.642857142857143,32.03214286
1995,3,0.167741935483871,30.18387097
1995,4,0.303333333333333,24.10344828
1995,5,2.73548387096774,19.26129032
1995,6,3.21666666666667,15.70714286
1995,7,5.72903225806452,16.01333333
1995,8,1.64516129032258,17.53
1995,9,1.65666666666667,18.97333333
1995,10,2.42903225806452,23.16451613
1995,11,0.36,25.73103448
1995,12,0.858064516129032,28.05806452
1996,1,0.148387096774194,31.91612903
1996,2,0.00344827586206897,35.26296296
1996,3,0.280645161290323,28.00645161
1996,4,0.29,25.22
1996,5,1.85161290322581,22.27741935
1996,6,4.03333333333333,17.38
1996,7,6.91935483870968,15.99032258
1996,8,2.48064516129032,16.86774194
1996,9,2.40333333333333,18.72068966
1996,10,1.15161290322581,22.98709677
1996,11,1.06333333333333,27.28571429
1996,12,0.358064516129032,28.66774194
1997,1,0.0129032258064516,33.99
1997,2,1.02142857142857,32.87777778
1997,3,0.660215053763441,27.65172414
1997,4,0.37,24.92
1997,5,1.95161290322581,18.60322581
1997,6,2.5,17.88
1997,7,1.92258064516129,16.5516129
1997,8,3.50645161290323,16.22903226
1997,9,1.41333333333333,19.09655172
1997,10,1.14838709677419,23.00967742
1997,11,0.4,25.92333333
1997,12,0,32.35
1998,1,0.0193548387096774,33.81666667
1998,2,0.00714285714285714,33.38214286
1998,3,1.55161290322581,29.67333333
1998,4,1.6,22.76666667
1998,5,1.30322580645161,21.71612903
1998,6,3.50666666666667,16.12666667
1998,7,1.39354838709677,14.83
1998,8,3.62365591397849,17.77
1998,9,2.94666666666667,17.64
1998,10,1.01935483870968,21.82580645
1998,11,1.23333333333333,26.35333333
1998,12,0.883870967741936,29.48076923
1999,1,0.587096774193548,31.96451613
1999,2,0,33.36785714
1999,3,0.712903225806452,27.58709677
1999,4,0.76,26.92068966
1999,5,2.07741935483871,20.23870968
1999,6,3.17666666666667,17.43666667
1999,7,2.78709677419355,16.64666667
1999,8,3.79354838709677,16.56129032
1999,9,3.07333333333333,18.58
1999,10,1.91612903225806,21.04333333
1999,11,0.67,27.59
1999,12,1.13548387096774,30.65357143
2000,1,2.54838709677419,29.19677419
2000,2,0,30.97586207
2000,3,1.56774193548387,27.5
2000,4,0.536666666666667,24.21428571
2000,5,0.406451612903226,20.16451613
2000,6,2.53666666666667,17.62413793
2000,7,5.53870967741936,15.57931034
2000,8,2.37096774193548,15.77741935
2000,9,1.43333333333333,19.83333333
2000,10,0.0548387096774194,23.98064516
2000,11,0.406666666666667,27.14
2000,12,0.0387096774193548,32.01034483
2001,1,0.0516129032258065,33.24827586
2001,2,0.0678571428571429,29.78214286
2001,3,0.0225806451612903,28.22857143
2001,4,0.0566666666666667,26.32333333
2001,5,2.19354838709677,19.75806452
2001,6,0.593333333333333,17.98
2001,7,3.3741935483871,16.5483871
2001,8,3.08064516129032,16.79354839
2001,9,1.69333333333333,18.62
2001,10,0.72258064516129,20.88387097
2001,11,1.04666666666667,26.51034483
2001,12,1.20967741935484,26.36363636
2002,1,0.480645161290323,31.56071429
2002,2,0.142857142857143,30.11428571
2002,3,0.1,30.01071429
2002,4,1.06333333333333,24.34827586
2002,5,1.7258064516129,21.50322581
2002,6,3.27,17.07
2002,7,2.8258064516129,16.82
2002,8,2.5,16.9
2002,9,1.35,19.21333333
2002,10,1.09354838709677,22.38387097
2002,11,0.39,28.76333333
2002,12,0.00645161290322581,31.09655172
2003,1,0.00645161290322581,32.49032258
2003,2,1.39285714285714,31.45714286
2003,3,0.903225806451613,30.07096774
2003,4,2.26666666666667,23.46666667
2003,5,2.30322580645161,21.11612903
2003,6,3.2,16.79
2003,7,3.07096774193548,15.65483871
2003,8,3.07096774193548,15.77096774
2003,9,2.62,17.79
2003,10,0.458064516129032,21.2483871
2003,11,0.586666666666667,27.73666667
2003,12,0.0193548387096774,30.45806452
2004,1,0.0129032258064516,31.85806452
2004,2,0.489655172413793,32.63793103
2004,3,0.27741935483871,28.44516129
2004,4,0.213333333333333,25.59666667
2004,5,2.01290322580645,19.18387097
2004,6,3.3,17.3
2004,7,2.56774193548387,15.00322581
2004,8,4.01935483870968,15.03225806
2004,9,0.633333333333333,17.95
2004,10,2.10322580645161,22.23225806
2004,11,1.05333333333333,26.00333333
2004,12,0.167741935483871,32.42258065
2005,1,0.00645161290322581,32.54516129
2005,2,0.0642857142857143,31.65714286
2005,3,1.09032258064516,30.58928571
2005,4,2.4,23.36
2005,5,2.99354838709677,19.78571429
2005,6,3.82,15.47
2005,7,1.60645161290323,16.07096774
2005,8,3.74838709677419,15.86129032
2005,9,2.17333333333333,17.02
2005,10,1.98709677419355,19.51935484
2005,11,0.426666666666667,25.55
2005,12,0.187096774193548,26.3483871
2006,1,0.954838709677419,29.0483871
2006,2,0.885714285714286,31.925
2006,3,0.0258064516129032,29.67741935
2006,4,1.26666666666667,21.70666667
2006,5,0.606451612903226,20.49354839
2006,6,0.606666666666667,17.90333333
2006,7,2.59354838709677,16.51612903
2006,8,3.12903225806452,18.3
2006,9,1.51333333333333,18.83
2006,10,0.612903225806452,23.84193548
2006,11,0.44,28.95333333
2006,12,0.245161290322581,31.82903226
2007,1,0.496774193548387,30.93870968
2007,2,0.0857142857142857,31.96428571
2007,3,0.129032258064516,29.30322581
2007,4,1.6,24.74
2007,5,1.94838709677419,18.6516129
2007,6,2.24666666666667,16.65
2007,7,4.98709677419355,16.75806452
2007,8,2.70322580645161,16.68387097
2007,9,1.81333333333333,18.28666667
2007,10,0.72258064516129,21.5516129
2007,11,0.0866666666666667,29.51333333
2007,12,0.696774193548387,28.06451613
2008,1,0.00645161290322581,33.3
2008,2,0.862068965517241,31.60689655
2008,3,0.0193548387096774,29.12580645
2008,4,2.62,22.10666667
2008,5,2.03870967741935,20.25806452
2008,6,2.58666666666667,16.66
2008,7,4.76129032258065,15.03870968
2008,8,0.387096774193548,16.14193548
2008,9,1.57333333333333,18.52666667
2008,10,0.92258064516129,23.0516129
2008,11,1.07333333333333,24.44
2008,12,0.0903225806451613,29.63225806
2009,1,0.690322580645161,33.50322581
2009,2,0.257142857142857,31.525
2009,3,0.219354838709677,28.36451613
2009,4,0.04,26.50333333
2009,5,0.367741935483871,21.8
2009,6,4.89333333333333,16.52666667
2009,7,3.16774193548387,14.77142857
2009,8,3.61290322580645,16.57096774
2009,9,2.5,16.49333333
2009,10,0.32258064516129,22.76451613
2009,11,1.05333333333333,27.91
2009,12,0.0967741935483871,32.48709677
2010,1,0.00645161290322581,34.55666667
2010,2,0.0285714285714286,33.93214286
2010,3,0.12258064516129,29.896
2010,4,0.473333333333333,24.94074074
2010,5,1.4258064516129,20.45483871
2010,6,2.03333333333333,16.86666667
2010,7,2.50967741935484,15.61612903
2010,8,1.51612903225806,16.76451613
2010,9,0.453333333333333,19.84482759
2010,10,0.103225806451613,23.77142857
2010,11,0.14,29.30666667
2010,12,0.238709677419355,29.73870968
2011,1,1.25161290322581,32.98709677
2011,2,0,32.16428571
2011,3,0.348387096774194,30.99032258
2011,4,0.733333333333333,25.62666667
2011,5,1.59354838709677,20.91612903
2011,6,3.13333333333333,17
2011,7,4.30322580645161,15.32580645
2011,8,3.23870967741935,17.39032258
2011,9,2.42666666666667,17.85333333
2011,10,1.45161290322581,21.84516129
2011,11,1.02,25.09666667
2011,12,4.12258064516129,29.13548387
2012,1,0.987096774193548,31.97419355
2012,2,0.289655172413793,30.65517241
2012,3,0.0129032258064516,29.78387097
2012,4,1.15333333333333,25.08666667
2012,5,1.94193548387097,20.23225806
2012,6,3.58,16.79333333
2012,7,0.632258064516129,16.03225806
2012,8,2.41290322580645,17.26774194
2012,9,2.96666666666667,18.61666667
2012,10,0.167741935483871,23.47741935
2012,11,2.02666666666667,25.93333333
2012,12,0.716129032258065,31.8
2013,1,0.516129032258065,32.30645161
2013,2,0.107142857142857,33.80357143
2013,3,2,26.39677419
2013,4,0.68,26.78
2013,5,2.58709677419355,19.09032258
2013,6,0.793333333333333,16.89
2013,7,3.18064516129032,15.92580645
2013,8,2.63225806451613,17.67741935
2013,9,4.57333333333333,17.98333333
2013,10,0.780645161290323,22.65806452
2013,11,0.553333333333333,28.54333333
2013,12,0.0903225806451613,31.44516129
2014,1,0,33.36129032
2014,2,0,32.17857143
2014,3,0.32258064516129,29.66129032
2014,4,0.6,25.13333333
2014,5,3.72903225806452,19.01612903
2014,6,2.16666666666667,16.72666667
2014,7,3.15483870967742,16.03333333
2014,8,2.84516129032258,18.09354839
2014,9,2.86666666666667,19.77
2014,10,0.864516129032258,23.8516129
2014,11,0.8,27.11666667
2014,12,0.0258064516129032,30
2015,1,0,33.81290323
2015,2,0.135714285714286,33.99285714
2015,3,1.23870967741935,28.45806452
2015,4,2.02666666666667,22.83333333
2015,5,1.12258064516129,18.67096774
2015,6,1.6,18.35333333
2015,7,2.18709677419355,16.01290323
2015,8,3.14193548387097,16.90322581
2015,9,0.926666666666667,20.10666667
2015,10,0.748387096774194,27.00322581
2015,11,0.36,29.45666667
2015,12,1.54838709677419,30.53225806
2016,1,1.47096774193548,31.13225806
2016,2,0,31.80344828
2016,3,0.00645161290322581,28.36129032
2016,4,1.50666666666667,22.52333333
2016,5,2.70967741935484,18.41290323
2016,6,1.90666666666667,15.66666667
2016,7,2.41935483870968,14.79354839
2016,8,3.16774193548387,14.97741935
2016,9,2.11333333333333,15.94333333
2016,10,1.2,20.41935484
2016,11,0.52,28.46666667
2016,12,0.832258064516129,29.37096774
2017,1,0.309677419354839,32.59677419
2017,2,5.99285714285714,28.66785714
2017,3,0.858064516129032,26.5
2017,4,0.106666666666667,25.06666667
2017,5,2.04516129032258,20.6
2017,6,4.95333333333333,18.57666667
2017,7,4,15.40645161
2017,8,4.46451612903226,15.97419355
2017,9,1.89333333333333,18.35
2017,10,1.24516129032258,21.71290323
2017,11,0.113333333333333,28.65
2017,12,0.974193548387097,30.27096774
2018,1,0,31.1483871
2018,2,0.221428571428571,30.35714286
2018,3,0.232258064516129,28.75483871
2018,4,0.6,24.66
2018,5,1.76774193548387,21.54516129
2018,6,3.66666666666667,16.64333333
2018,7,4.41290322580645,16.54193548
2018,8,4.35483870967742,15.84516129
2018,9,0.653333333333333,18.59
2018,10,1.09032258064516,22.49677419
2018,11,0.48,25.73666667
2018,12,0.174193548387097,31.06451613
2019,1,0.0774193548387097,31.93548387
2019,2,0,32.5
2019,3,0.632258064516129,29.16451613
2019,4,0.773333333333333,24.38
2019,5,0.574193548387097,20.25483871
2019,6,5.54666666666667,17.45666667
2019,7,2.34838709677419,16.37419355
2019,8,3.36774193548387,17.33548387
2019,9,0.98,20.75333333
2019,10,0.767741935483871,23.57096774
2019,11,0.6,29.12
2019,12,0.103225806451613,34.71935484
2020,1,0.0193548387096774,32.18709677
2020,2,1.47586206896552,31.4862069
2020,3,0.458064516129032,28.53548387
2020,4,0.173333333333333,25.45666667
2020,5,2.61290322580645,19.78064516
2020,6,2.46666666666667,18.35333333
2020,7,1.67096774193548,16.52580645
2020,8,2.09032258064516,16.68709677
2020,9,1.55333333333333,19.23
2020,10,0.283870967741935,24.15806452
2020,11,2.15333333333333,24.89666667
2020,12,0.00645161290322581,31.72903226
2021,1,0.0838709677419355,32.42258065
2021,2,1.66428571428571,29.67857143
2021,3,3.18064516129032,26.25555556
2021,4,1.69333333333333,24.89666667
2021,5,2.79354838709677,19.24516129
2021,6,1.89333333333333,16.03666667
2021,7,7.33548387096774,15.43870968
2021,8,2.10967741935484,16.74482759
2021,9,2.30666666666667,18.41666667
2021,10,2.89032258064516,19.92333333
2021,11,0.326666666666667,25.83
2021,12,0.187096774193548,31.58064516
2022,1,0,33.78064516
2022,2,0.0285714285714286,33.88571429
2022,3,0.296774193548387,28.23870968
2022,4,0.513333333333333,23.82333333
2022,5,2.70967741935484,20.09354839
2022,6,2.51333333333333,16.72333333
2022,7,3.05806451612903,15.83870968
2022,8,4.6,15.89677419
2022,9,0.98,18.74
2022,10,0.980645161290323,20.2483871
2022,11,0.48,25.27333333
2022,12,0.00645161290322581,29.94482759
2023,1,0.225806451612903,32.99032258
2023,2,0,32.35357143
2023,3,2.92258064516129,29.17096774
2023,4,3.24,20.82333333
2023,5,0.464516129032258,19.40666667
2023,6,3.73333333333333,14.81666667
2023,7,2.59354838709677,15.88064516
2023,8,1.84516129032258,17.83548387
2023,9,2.06666666666667,20.96666667
2023,10,0.232258064516129,25.63870968
2023,11,0.146666666666667,30.56333333
2023,12,0.032258064516129,30.99677419
2024,1,0.329032258064516,33.41612903
2024,2,0.0827586206896552,34.32413793
2024,3,0.374193548387097,28.94666667
2024,4,0,26.37083333
